1474409357 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474480172 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474503489 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474521913 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474562914 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474569898 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474587592 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474926566 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474928095 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474934700 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474936418 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474936497 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1474997890 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1475010085 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1475119929 32 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1475120579 32 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1475187930 32 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1475187940 32 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1475255321 32 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1475726718 32 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1475860645 32 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1475884662 33 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1476054406 33 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1476202808 33 0 3 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
1476208093 34 0 3 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
1476211269 34 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0
1476218531 35 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0
1476384302 35 0 3 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
1476465348 35 0 3 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
1476468502 36 0 3 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0
1476732908 36 0 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0
1476732921 36 0 3 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0
1476734653 36 0 3 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
1476740784 37 0 3 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
1476741090 38 0 3 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
1476746191 39 0 3 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0
1476755703 39 0 3 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
1476815557 39 0 3 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0
1476827628 39 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1476829280 40 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1476834612 41 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1476853552 42 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1477338338 42 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1477338576 42 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1477357633 43 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1477416192 43 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1477416376 44 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1477417384 45 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1477503873 46 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1477509198 47 0 3 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
1477676043 47 0 3 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0
1477685381 47 0 3 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0
1477756722 48 0 3 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0
1478019559 48 0 3 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0
1478019593 48 0 3 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0
1478019701 48 0 3 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0
1478025256 48 0 3 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0
1478284765 48 0 3 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0
1478716815 48 0 3 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0
1478731936 48 0 3 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0
1478898533 48 0 3 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0
1478907310 49 0 3 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0
1479146731 50 0 3 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0
1479319030 50 0 3 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0
1479320675 50 0 3 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0
1479320714 50 0 3 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0
1479324204 50 0 3 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0
1479338478 51 0 3 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0
1479363936 51 0 3 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0
1479430063 51 0 3 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0
1479430371 52 0 3 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0
1479662000 53 0 3 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0
1479697580 53 0 3 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0
1479697608 53 0 3 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0
1479840573 53 0 3 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0
1479853663 53 0 3 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0
1480377291 54 0 3 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0
1480623073 54 0 3 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0
1480704173 54 0 3 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0
1480707373 54 0 3 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0
1480787839 54 0 3 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0
1481150995 54 0 3 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0
1481151070 54 0 3 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0
1481176962 55 0 3 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0
1482179209 55 0 3 0 0 0 0 0 0 0 0 0 29 0 0 0 0 0 0 0
1482197940 55 0 3 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0
1482346312 55 0 3 0 0 0 0 0 0 0 0 0 31 0 0 0 0 0 0 0
1482486499 55 0 3 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0
1483989810 55 0 3 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0
1483989826 55 0 3 0 0 0 0 0 0 0 0 0 33 0 0 0 0 0 0 0
1483990590 55 0 3 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0
1483991304 55 0 3 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0
1484011170 56 0 3 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0
1484051516 56 0 3 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0
1484085280 56 0 3 0 0 0 0 0 0 0 0 0 37 0 0 0 0 0 0 0
1484719570 56 0 3 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0
1484790291 56 0 3 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0
1484853288 56 0 3 0 0 0 0 0 0 0 0 0 38 0 0 0 0 0 0 0
1484948408 56 0 3 0 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 0
1484953228 56 0 3 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0
1484953242 56 0 3 0 0 0 0 0 0 0 0 0 41 0 0 0 0 0 0 0
1485028270 56 0 3 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0
1485201954 56 0 3 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0
1485799179 56 0 3 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0
1485815870 56 0 3 0 0 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0
1485904610 56 0 3 0 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0
1486074867 57 0 3 0 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0
1486075117 57 0 3 0 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0
1486076531 57 0 3 0 0 0 0 0 0 0 0 0 44 0 0 0 0 0 0 0
1486435959 57 0 3 0 0 0 0 0 0 0 0 0 45 0 0 0 0 0 0 0
1486499871 57 0 3 0 0 0 0 0 0 0 0 0 45 0 0 0 0 0 0 0
1486504766 57 0 3 0 0 0 0 0 0 0 0 0 45 0 0 0 0 0 0 0
1486519747 57 0 3 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0
1486578413 57 0 3 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0
1486606854 57 0 3 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0
1486691362 57 0 3 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0
1487017486 58 0 3 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0
1487051868 58 0 3 0 0 0 0 0 0 0 0 0 47 0 0 0 0 0 0 0
1487094254 59 0 3 0 0 0 0 0 0 0 0 0 47 0 0 0 0 0 0 0
1487106222 60 0 3 0 0 0 0 0 0 0 0 0 47 0 0 0 0 0 0 0
1487125385 60 0 3 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0
1487190231 61 0 3 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0
1487192082 62 0 3 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0
1487192100 63 0 3 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0
1487202114 63 0 3 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0
1487278121 63 0 3 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0
1487366020 63 0 3 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0
1487372345 64 0 3 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0
1487375728 64 0 3 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0
1487377722 64 0 3 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0 0 0
1487394409 64 0 3 0 0 0 0 0 0 0 0 0 49 0 0 0 0 0 0 0
1487432094 64 0 3 0 0 0 0 0 0 0 0 0 49 0 0 0 0 0 0 0
1487706939 64 0 3 0 0 0 0 0 0 0 0 0 50 0 0 0 0 0 0 0
1487785293 64 0 3 0 0 0 0 0 0 0 0 0 50 0 0 0 0 0 0 0
1487866594 64 0 3 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 0 0
1487866615 65 0 3 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 0 0
1487867198 65 0 3 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 0 0
1487960921 65 0 3 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 0 0
1487970169 65 0 3 0 0 0 0 0 0 0 0 0 51 0 0 0 0 0 0 0
1487974449 65 0 3 0 0 0 0 0 0 0 0 0 52 0 0 0 0 0 0 0
1487974783 65 0 3 0 0 0 0 0 0 0 0 0 53 0 0 0 0 0 0 0
1487976961 65 0 3 0 0 0 0 0 0 0 0 0 53 0 0 0 0 0 0 0
1487980241 65 0 3 0 0 0 0 0 0 0 0 0 53 0 0 0 0 0 0 0
1487980660 65 0 3 0 0 0 0 0 0 0 0 0 54 0 0 0 0 0 0 0
1488072185 65 0 3 0 0 0 0 0 0 0 0 0 55 0 0 0 0 0 0 0
1488078802 66 0 3 0 0 0 0 0 0 0 0 0 55 0 0 0 0 0 0 0
1488217933 66 0 3 0 0 0 0 0 0 0 0 0 55 0 0 0 0 0 0 0
1488241866 66 0 3 0 0 0 0 0 0 0 0 0 56 0 0 0 0 0 0 0
1488332272 66 0 3 0 0 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0
1488382258 67 0 3 0 0 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0
1488392977 68 0 3 0 0 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0
1488394735 68 0 3 0 0 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0
1488405127 69 0 3 0 0 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0
1488406125 69 0 3 0 0 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0
1488406166 70 0 3 0 0 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0
1488412479 71 0 3 0 0 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0
1488420309 71 0 3 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 0
1488423661 71 0 3 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 0
1488430898 71 0 3 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 0
1488432452 71 0 3 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 0
1488485083 72 0 3 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 0
1488485134 72 0 3 0 0 0 0 0 0 0 0 0 59 0 0 0 0 0 0 0
1488496838 72 0 3 0 0 0 0 0 0 0 0 0 59 0 0 0 0 0 0 0
1488588485 72 0 3 0 0 0 0 0 0 0 0 0 59 0 0 0 0 0 0 0
1488736543 72 0 3 0 0 0 0 0 0 0 0 0 60 0 0 0 0 0 0 0
1488779121 72 0 3 0 0 0 0 0 0 0 0 0 61 0 0 0 0 0 0 0
1488844980 72 0 3 0 0 0 0 0 0 0 0 0 61 0 0 0 0 0 0 0
1488915326 72 0 3 0 0 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0
1489102606 73 0 3 0 0 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0
1489162824 73 0 3 0 0 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0
1489169888 73 0 3 0 0 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0
1489173585 73 0 3 0 0 0 0 0 0 0 0 0 63 0 0 0 0 0 0 0
1489185520 74 0 3 0 0 0 0 0 0 0 0 0 63 0 0 0 0 0 0 0
1489191801 74 0 3 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0
1489193541 75 0 3 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0
1489383066 76 0 3 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0
1489530280 76 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1489732617 76 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1489968951 76 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490202752 76 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490286984 77 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490287048 77 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490287115 77 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490292374 77 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490296120 78 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490302399 78 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490375240 79 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490391015 79 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490393682 80 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490393701 80 0 3 0 0 0 0 0 0 0 0 0 65 0 0 0 0 0 0 0
1490396728 80 0 3 0 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0
1490898311 80 0 3 0 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0
1490911275 80 0 3 0 0 0 0 0 0 0 0 0 66 0 0 0 0 0 0 0
1490926163 80 0 3 0 0 0 0 0 0 0 0 0 67 0 0 0 0 0 0 0
1490926453 80 0 3 0 0 0 0 0 0 0 0 0 67 0 0 0 0 0 0 0
1490930525 80 0 3 0 0 0 0 0 0 0 0 0 67 0 0 0 0 0 0 0
1490936097 80 0 3 0 0 0 0 0 0 0 0 0 67 0 0 0 0 0 0 0
1490936156 80 0 3 0 0 0 0 0 0 0 0 0 68 0 0 0 0 0 0 0
1491062533 80 0 3 0 0 0 0 0 0 0 0 0 68 0 0 0 0 0 0 0
1491062554 80 0 3 0 0 0 0 0 0 0 0 0 68 0 0 0 0 0 0 0
1491253083 80 0 3 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0
1491328261 80 0 3 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0
1491335052 81 0 3 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0
1491412420 81 0 3 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0
1491434044 81 0 3 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0
1491493573 81 0 3 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0
1491493645 81 0 3 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0
1491506344 81 0 3 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0
1491519021 81 0 3 0 0 0 0 0 0 0 0 0 70 0 0 0 0 0 0 0
1491525689 81 0 3 0 0 0 0 0 0 0 0 0 71 0 0 0 0 0 0 0
1491587863 81 0 3 0 0 0 0 0 0 0 0 0 71 0 0 0 0 0 0 0
1491804194 81 0 3 0 0 0 0 0 0 0 0 0 71 0 0 0 0 0 0 0
1491863782 81 0 3 0 0 0 0 0 0 0 0 0 71 0 0 0 0 0 0 0
1491959430 82 0 3 0 0 0 0 0 0 0 0 0 71 0 0 0 0 0 0 0
1492017917 82 0 3 0 0 0 0 0 0 0 0 0 71 0 0 0 0 0 0 0
1492018380 82 0 3 0 0 0 0 0 0 0 0 0 72 0 0 0 0 0 0 0
1492033469 82 0 3 0 0 0 0 0 0 0 0 0 72 0 0 0 0 0 0 0
1492033522 82 0 3 0 0 0 0 0 0 0 0 0 72 0 0 0 0 0 0 0
1492105400 82 0 3 0 0 0 0 0 0 0 0 0 73 0 0 0 0 0 0 0
1492105415 82 0 3 0 0 0 0 0 0 0 0 0 74 0 0 0 0 0 0 0
1492131283 82 0 3 0 0 0 0 0 0 0 0 0 75 0 0 0 0 0 0 0
1492390259 82 0 3 0 0 0 0 0 0 0 0 0 75 0 0 0 0 0 0 0
1492456936 82 0 3 0 0 0 0 0 0 0 0 0 75 0 0 0 0 0 0 0
1492463208 82 0 3 0 0 0 0 0 0 0 0 0 75 0 0 0 0 0 0 0
1492463233 82 0 3 0 0 0 0 0 0 0 0 0 75 0 0 0 0 0 0 0
1492620163 82 0 3 0 0 0 0 0 0 0 0 0 76 0 0 0 0 0 0 0
1492620746 82 0 3 0 0 0 0 0 0 0 0 0 76 0 0 0 0 0 0 0
1492630946 82 0 3 0 0 0 0 0 0 0 0 0 76 0 0 0 0 0 0 0
1492633868 83 0 3 0 0 0 0 0 0 0 0 0 76 0 0 0 0 0 0 0
1492715679 83 0 3 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0
1492719744 84 0 3 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0
1492733009 84 0 3 0 0 0 0 0 0 0 0 0 78 0 0 0 0 0 0 0
1492734350 85 0 3 0 0 0 0 0 0 0 0 0 78 0 0 0 0 0 0 0
1492800032 85 0 3 0 0 0 0 0 0 0 0 0 79 0 0 0 0 0 0 0
1492808067 85 0 3 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0
1492810013 85 0 3 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 0
1493055469 85 0 3 0 0 0 0 0 0 0 0 0 81 0 0 0 0 0 0 0
1493060441 85 0 3 0 0 0 0 0 0 0 0 0 81 0 0 0 0 0 0 0
1493066265 85 0 3 0 0 0 0 0 0 0 0 0 81 0 0 0 0 0 0 0
1493081319 85 0 3 0 0 0 0 0 0 0 0 0 81 0 0 0 0 0 0 0
1493094928 85 0 3 0 0 0 0 0 0 0 0 0 82 0 0 0 0 0 0 0
1493142614 86 0 3 0 0 0 0 0 0 0 0 0 82 0 0 0 0 0 0 0
1493152022 87 0 3 0 0 0 0 0 0 0 0 0 82 0 0 0 0 0 0 0
1493617542 87 0 3 0 0 0 0 0 0 0 0 0 82 0 0 0 0 0 0 0
1493617572 87 0 3 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0
1493623216 87 0 3 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0
1493689994 87 0 3 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0
1493768948 87 0 3 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0
1493769307 88 0 3 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0
1493839180 89 0 3 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0
1494030010 90 0 3 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0
1494030116 91 0 3 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0
1494627564 91 0 3 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0
1494627600 91 0 3 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0
1494628738 91 0 3 0 0 0 0 0 0 0 0 0 84 0 0 0 0 0 0 0
1494629795 91 0 3 0 0 0 0 0 0 0 0 0 84 0 0 0 0 0 0 0
1494632151 91 0 3 0 0 0 0 0 0 0 0 0 85 0 0 0 0 0 0 0
1494639070 92 0 3 0 0 0 0 0 0 0 0 0 85 0 0 0 0 0 0 0
1494738229 92 0 3 0 0 0 0 0 0 0 0 0 85 0 0 0 0 0 0 0
1494741322 93 0 3 0 0 0 0 0 0 0 0 0 85 0 0 0 0 0 0 0
1494887579 93 0 3 0 0 0 0 0 0 0 0 0 86 0 0 0 0 0 0 0
1494889011 93 0 3 0 0 0 0 0 0 0 0 0 87 0 0 0 0 0 0 0
1494889967 93 0 3 0 0 0 0 0 0 0 0 0 87 0 0 0 0 0 0 0
1494952772 93 0 3 0 0 0 0 0 0 0 0 0 87 0 0 0 0 0 0 0
1494955350 94 0 3 0 0 0 0 0 0 0 0 0 87 0 0 0 0 0 0 0
1494977547 94 0 3 0 0 0 0 0 0 0 0 0 87 0 0 0 0 0 0 0
1494984992 95 0 3 0 0 0 0 0 0 0 0 0 87 0 0 0 0 0 0 0
1495041865 96 0 3 0 0 0 0 0 0 0 0 0 87 0 0 0 0 0 0 0
1495041929 97 0 3 0 0 0 0 0 0 0 0 0 87 0 0 0 0 0 0 0
1495063648 97 0 3 0 0 0 0 0 0 0 0 0 88 0 0 0 0 0 0 0
1495133517 98 0 3 0 0 0 0 0 0 0 0 0 88 0 0 0 0 0 0 0
1495133597 98 0 3 0 0 0 0 0 0 0 0 0 88 0 0 0 0 0 0 0
1495161183 98 0 3 0 0 0 0 0 0 0 0 0 89 0 0 0 0 0 0 0
1495493169 98 0 3 0 0 0 0 0 0 0 0 0 89 0 0 0 0 0 0 0
1495496419 98 0 3 0 0 0 0 0 0 0 0 0 89 0 0 0 0 0 0 0
1495565296 99 0 3 0 0 0 0 0 0 0 0 0 89 0 0 0 0 0 0 0
1495565343 99 0 3 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0
1495758583 99 0 3 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0
1495817818 99 0 3 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0
1495817896 100 0 3 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0
1495817915 100 0 3 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0
1495828246 100 0 3 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0
1496193020 101 0 3 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0
1496291691 101 0 3 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0
1496301304 101 0 3 0 0 0 0 0 0 0 0 0 91 0 0 0 0 0 0 0
1496336861 101 0 3 0 0 0 0 0 0 0 0 0 91 0 0 0 0 0 0 0
